Date,Open,High,Low,Close,Adj Close,Volume
2020-02-06,140.0903316842274,141.27536312364316,140.00430189212994,141.09251914000887,141.09251914000887,1957642
2020-02-07,141.22935829871315,141.73989777781574,139.3851092092531,140.48853395329303,140.48853395329303,3831902
2020-02-10,140.06191017429435,141.6761871019584,139.86200589841218,140.57512374076595,140.57512374076595,1053024
2020-02-11,140.19084659003383,141.23417755379953,139.52484099286866,140.41944650537386,140.41944650537386,2451469
2020-02-12,140.59287919242516,142.62998260998114,139.65619273056413,141.58722856703366,141.58722856703366,2223759
2020-02-13,139.27931575153957,143.6347987272729,141.08695245587427,141.8416494103349,141.8416494103349,4300874
2020-02-14,141.98822430980994,142.57184067703224,141.66279844589013,142.1792520724101,142.1792520724101,1542112
2020-02-17,144.17999052790054,141.8125041296983,141.2804410181541,141.76737510628763,141.76737510628763,1518534
2020-02-18,142.06437317011316,143.00309865161333,140.36423965680686,141.27976888221514,141.27976888221514,2932159
2020-02-19,140.8279503146611,142.0014448591713,139.3281703969616,140.8472106943955,140.8472106943955,1048926
2020-02-20,140.97877200756554,143.0229797476975,140.82968646839686,141.2416628367738,141.2416628367738,2216508
2020-02-21,140.84314424876558,142.01456880277988,139.40208610167198,140.82067835595353,140.82067835595353,3372271
2020-02-24,141.65757232802517,142.73077539276937,141.06815356615112,141.11045321284996,141.11045321284996,3958461
2020-02-25,142.00504119618654,144.0452007382057,142.3479880555275,143.1858540114954,143.1858540114954,2797613
2020-02-26,145.17130040959594,145.55669857750362,142.5052485845215,144.05697871492708,144.05697871492708,2912878
2020-02-27,144.44633649820048,145.55703811653893,143.05348927121037,143.73095518275923,143.73095518275923,2818317
2020-02-28,145.65035483063113,146.0764150323676,143.8046949020324,144.9321691049232,144.9321691049232,4751387
2020-03-02,144.96256947071137,144.88566403302642,144.11413526624983,144.52409373190164,144.52409373190164,3779060
2020-03-03,142.50558585441777,143.02356442678416,141.00197841447144,142.48596919672377,142.48596919672377,1363114
2020-03-04,142.1507441217732,141.87517203960118,141.37332467926885,141.47788288580637,141.47788288580637,1483791
2020-03-05,140.1989050985219,140.100805019972,137.90200567502953,139.60709096478053,139.60709096478053,2670930
2020-03-06,138.90153676979818,139.8684083794413,138.85918470789588,139.25557748073922,139.25557748073922,3791248
2020-03-09,138.70039408703187,140.38426343343514,137.5251997965121,139.27399585992876,139.27399585992876,3158714
2020-03-10,141.05228946746604,142.1264164311317,140.245374689603,140.95043317220404,140.95043317220404,4448281
2020-03-11,142.8263806974634,142.13036004045193,139.83199339701923,141.2773605459682,141.2773605459682,3050181
2020-03-12,139.81915294150545,142.28910157680102,140.41980942158696,141.05826001715934,141.05826001715934,1796266
2020-03-13,140.4201403325904,142.05081544956556,140.07584225587354,141.88766559834283,141.88766559834283,4772208
2020-03-16,139.84129113057148,139.85210676345127,139.4232560382982,139.67653028933495,139.67653028933495,3622280
2020-03-17,139.96303254929953,140.2558037681588,139.5551052688983,139.9121448474435,139.9121448474435,1734769
2020-03-18,140.8563517057009,141.71916503741116,139.69694979101288,140.68301004133048,140.68301004133048,1031568
2020-03-19,139.44837699345914,139.63241315294727,139.04054691747436,139.20442379555064,139.20442379555064,1797278
2020-03-20,140.12497558412278,140.91474664574272,139.95621746935404,140.34817783875758,140.34817783875758,1661259
2020-03-23,142.17653768485405,141.48729991859798,138.79914148182795,140.68667424625198,140.68667424625198,1610326
2020-03-24,138.67048235387466,141.89511858037193,138.3184070100554,140.27138633235117,140.27138633235117,2245749
2020-03-25,140.07567117367722,140.93189247028317,140.1516495397966,140.90416819845746,140.90416819845746,1956277
2020-03-26,143.07160629611283,144.47361869673512,141.328289014234,143.17486105626188,143.17486105626188,3226941
2020-03-27,141.71353850016618,144.69448037340172,142.2670779599735,143.35672731132036,143.35672731132036,2418180
2020-03-30,143.42909349318862,145.20225945833397,143.06546296587317,143.6049478976207,143.6049478976207,1501994
2020-03-31,144.80705716380848,145.01109287620108,141.74078955591926,143.14558699808046,143.14558699808046,1074723
2020-04-01,142.31662911691163,142.33601832651425,140.97793901546595,142.29574262861567,142.29574262861567,3038842
2020-04-02,143.35677935087858,143.43364585618633,141.14782780694242,143.1260784451599,143.1260784451599,3860195
2020-04-03,141.00982985407845,144.04233720736303,141.73990004443246,142.26999461925104,142.26999461925104,3463490
2020-04-06,141.72519944843097,143.25859798084446,140.99744185114696,142.34156085647044,142.34156085647044,4018967
2020-04-07,141.48870702938137,142.99308468757224,141.7598558996464,141.8639034097053,141.8639034097053,4910838
2020-04-08,142.02516813869545,143.668937642898,142.11559115805827,142.3428832354517,142.3428832354517,4726904
2020-04-09,143.9581891357424,144.0346785497299,142.66870859083645,142.67654534073864,142.67654534073864,2876624
2020-04-10,144.27177634572166,145.57756609162956,141.7151639228772,143.71408528499654,143.71408528499654,3804646
2020-04-13,142.09261092920477,145.19796772096515,141.59952149184684,143.2040688861418,143.2040688861418,2533017
2020-04-14,143.18069872928044,144.3745088727103,141.36074792138135,142.93419395084842,142.93419395084842,1792515
2020-04-15,142.4536519835629,142.52987265347645,140.93597808448976,141.95543023506613,141.95543023506613,2716534
2020-04-16,142.65128601351128,143.2706417795787,140.91100280917914,141.51113697499002,141.51113697499002,2393196
2020-04-17,143.46897815460323,141.9868792971164,141.5859088991095,141.88843746803485,141.88843746803485,2035211
2020-04-20,141.63033189285235,143.10758779042922,142.0760766069873,142.64542608468022,142.64542608468022,3189568
2020-04-21,140.91240324929225,143.51803219543004,140.97131831664433,141.7232607605026,141.7232607605026,4934740
2020-04-22,141.3352888216936,143.10524970948694,141.08024648664764,142.59286668060824,142.59286668060824,1647122
2020-04-23,143.7144846803062,144.38980665865668,142.8691809616069,143.9485045394132,143.9485045394132,4782164
2020-04-24,144.82829781708324,144.6381900289174,144.20697218952594,144.3619394426369,144.3619394426369,2761331
2020-04-27,147.22606977178407,147.9569587704888,146.20267723727713,146.23873525519497,146.23873525519497,2877329
2020-04-28,145.3889950324489,146.4650625744736,145.2602816970233,145.4649460560914,145.4649460560914,3892970
2020-04-29,143.90044382952513,145.5700777588883,143.39929392538522,144.22029135277998,144.22029135277998,1315315
2020-04-30,142.59332909612445,142.91970387202576,140.57518526977768,142.4415711038757,142.4415711038757,1150594
2020-05-01,143.10247251373485,145.45369625738732,142.66281045294645,143.9376154153649,143.9376154153649,1720892
2020-05-04,146.6815197934137,146.11199216164314,142.98832927196793,144.59198107171895,144.59198107171895,3582128
2020-05-05,142.92873537369042,145.16159245062508,143.6036472117994,144.53639640080848,144.53639640080848,2082121
2020-05-06,145.00110560602403,145.63773029314888,144.09303286073822,144.8163650271283,144.8163650271283,1185151
2020-05-07,145.71448219905957,144.11025653469034,143.4740752343967,143.69087597982994,143.69087597982994,4959015
2020-05-08,146.14342780400676,148.08975000609257,144.38476191507436,146.13662795944677,146.13662795944677,3132942
2020-05-11,146.0758101064205,147.55705429553882,144.6995290833662,146.265849141422,146.265849141422,3672452
2020-05-12,146.01779851321646,148.2443316974579,146.03900774083144,146.3752439360269,146.3752439360269,3214979
2020-05-13,146.92061887816317,147.70778164718385,146.07648943217308,147.10101055992558,147.10101055992558,4126777
2020-05-14,148.9548682663388,149.14580161765605,146.6072701758198,147.58201979166228,147.58201979166228,4405851
2020-05-15,145.5940419046119,149.3376211037109,146.55572071056835,147.8059038159414,147.8059038159414,4159988
2020-05-18,148.54886306179245,148.3987406642292,145.12305557251358,147.0154293604961,147.0154293604961,1196211
2020-05-19,146.06294056518195,149.4181756681657,146.32735483410715,147.4868977176321,147.4868977176321,2836082
2020-05-20,149.10226988487273,150.15603288631976,148.2884876805499,149.36892221410713,149.36892221410713,3533044
2020-05-21,150.28509783996344,150.97577690744163,150.61369639439278,150.7143422602621,150.7143422602621,3237699
2020-05-22,152.89608215667224,153.65094660538963,152.18171393486546,152.3075288869015,152.3075288869015,4355214
2020-05-25,150.19818885858658,153.25493281142474,151.42161962781674,151.79631321047032,151.79631321047032,1146192
2020-05-26,151.2688810562937,151.95682953712938,150.74176684682826,150.80670839021175,150.80670839021175,4562091
2020-05-27,152.70523109339894,151.09455725637886,149.19421567897206,150.68092147011208,150.68092147011208,1264130
2020-05-28,149.37347237780796,151.74555826573948,149.28998577441286,150.73664638240078,150.73664638240078,2813065
2020-05-29,152.0205440684821,152.45521737400998,151.55872543200843,151.83083790087173,151.83083790087173,3784942
2020-06-01,149.47639109336032,150.9933063274903,148.46621546956635,150.13837327115692,150.13837327115692,1762857
2020-06-02,152.09381079681057,152.95836074230687,151.3583515209253,151.66792359061753,151.66792359061753,4201207
2020-06-03,151.5290634694543,153.0003451774202,150.9075645180438,151.50991569203853,151.50991569203853,4621910
2020-06-04,150.44154771304682,151.54748400389383,150.5850808237684,151.08303462209113,151.08303462209113,1392977
2020-06-05,150.55880253170204,150.88158096812487,149.32631604968486,150.07093024683095,150.07093024683095,2312896
2020-06-08,150.22042168475193,148.95439671694845,147.90674604318528,148.4160735749652,148.4160735749652,1608546
2020-06-09,149.0483403671998,149.63650738665083,148.2613423060502,149.2392441589271,149.2392441589271,4385151
2020-06-10,150.0323200682637,150.87933656610718,148.49774636340612,149.3125621261155,149.3125621261155,1377332
2020-06-11,146.7293282685033,149.84110661524844,146.0494622448158,148.02260122637446,148.02260122637446,1084153
2020-06-12,145.77108607749284,147.46798682568,146.61566975405438,146.72752245431084,146.72752245431084,2765854
2020-06-15,146.86414403290107,147.89429560376823,146.107375002246,146.3917377550207,146.3917377550207,1783930
2020-06-16,149.54487530884606,149.85474985903892,147.95510749249289,148.0607592803101,148.0607592803101,3517483
2020-06-17,148.15678127773214,149.49341635000695,146.54948553898174,147.80116792894648,147.80116792894648,1758272
2020-06-18,145.98496694530522,146.66365175290684,146.18900642100095,146.29802497582838,146.29802497582838,2126018
2020-06-19,146.0515733171658,147.9648656747692,144.3794024369902,146.05228191174245,146.05228191174245,4972162
2020-06-22,144.52915060802505,146.5329112228537,144.75568108063092,145.77955834199477,145.77955834199477,4202852
2020-06-23,143.68718702540858,143.76115302140087,142.02865644989015,143.0826716990532,143.0826716990532,2972690
2020-06-24,143.9107098948588,143.15323948709096,141.905187817111,143.0283768325354,143.0283768325354,3409048
2020-06-25,142.34535196949363,143.7697896105365,142.4558148897143,142.79744230232671,142.79744230232671,2308064
2020-06-26,143.02360651938062,143.711675898422,143.09826806091115,143.49364866714012,143.49364866714012,1078947
2020-06-29,145.60848299173753,145.8396844039403,144.70497011633947,145.34260476208547,145.34260476208547,2953980
2020-06-30,146.03245005559262,147.10305503516778,145.28217695998953,146.46916979163322,146.46916979163322,3958300
2020-07-01,146.13414848645257,147.81793374806176,145.78004554919795,146.2002811010784,146.2002811010784,3538361
2020-07-02,147.19347698150327,146.84473249312853,144.86109173807023,145.09375519233674,145.09375519233674,4942233
2020-07-03,147.42008929484058,148.27204763050952,145.7268812227497,147.6671149955866,147.6671149955866,4969411
2020-07-06,147.36799327757987,149.44372967209023,147.68236979998184,147.72633342960108,147.72633342960108,3193648
2020-07-07,147.09272091587886,149.4547245962536,146.134867910842,147.74026272151403,147.74026272151403,2775373
2020-07-08,148.46032960590395,149.24543953517377,146.14006733525397,147.71613763440402,147.71613763440402,3922481
2020-07-09,147.73299822195378,148.20761262320227,147.3197941674817,147.9142223951719,147.9142223951719,1968410
2020-07-10,147.12048894492654,149.1505076770494,147.49860875123332,147.76986198324795,147.76986198324795,3410912
2020-07-13,148.5175040086407,149.08624810552882,146.90494268295686,147.1961999763677,147.1961999763677,4407765
2020-07-14,148.06894403964097,148.01442199266162,145.25447780065295,146.64934103512732,146.64934103512732,3599087
2020-07-15,146.0161641991726,147.27982146312698,145.33097458273897,146.61658776491132,146.61658776491132,4936642
2020-07-16,144.20662304241694,147.0743216286392,144.50767164527477,146.07316299377754,146.07316299377754,3467286
2020-07-17,146.3678309009373,146.65176729780248,143.48535486630217,145.36031721110038,145.36031721110038,4367764
2020-07-20,144.78211761303228,146.48788825624928,144.0828927122591,145.46674743879228,145.46674743879228,4611880
2020-07-21,146.0023958205342,145.45167610483335,144.90006714826853,145.2117702213714,145.2117702213714,1694934
2020-07-22,144.74565939224226,147.33989129925814,146.2288779764233,146.7157632099541,146.7157632099541,2040835
2020-07-23,144.95739073986041,145.66958546266838,142.38040593981486,144.0647934015611,144.0647934015611,2878292
2020-07-24,143.94512832420276,146.8791363456746,144.73768810181514,145.15630025348355,145.15630025348355,3432228
2020-07-27,147.13314956504772,146.67698551141234,146.25734081207224,146.4023854459812,146.4023854459812,1269482
2020-07-28,144.34326828140948,146.2337687183705,142.92243510548855,144.32899521357305,144.32899521357305,4319518
2020-07-29,143.03236820009604,144.64395285518992,143.18125490851241,143.9863076194927,143.9863076194927,2192148
2020-07-30,143.20783044057012,144.93949423095833,141.7747866484051,143.6148667534969,143.6148667534969,1142617
2020-07-31,142.8936735157358,143.71100535069246,140.90684491659175,142.2073550587791,142.2073550587791,3682920
2020-08-03,141.53543282430346,143.053430840464,141.2487004156049,141.42953837118822,141.42953837118822,3757753
2020-08-04,140.90337550619486,142.21046193017423,138.42324939121505,140.31896252572238,140.31896252572238,2268962
2020-08-05,144.04767355366147,142.69707206520363,141.5541184418655,142.071232969146,142.071232969146,1940325
2020-08-06,141.4426697505824,144.72392427139658,142.3324863814809,143.00691136229347,143.00691136229347,3101847
2020-08-07,145.89567903225623,144.54184026416002,143.47394562992054,144.2784664572876,144.2784664572876,1732426
2020-08-10,145.10449445885408,146.41022033403803,144.89768992852223,145.00013852133085,145.00013852133085,2030120
2020-08-11,142.97230270179048,145.3550422091416,142.87805590565242,143.87108675011362,143.87108675011362,2034780
2020-08-12,142.01625285809484,144.70201296623648,143.09992950168325,143.34656648383384,143.34656648383384,4684334
2020-08-13,143.64682065428474,144.34057051733205,143.03400039168505,143.83594104506176,143.83594104506176,3934518
2020-08-14,143.53546334809428,144.35989953020024,141.91239366018564,142.61381323616982,142.61381323616982,2464123
2020-08-17,143.1992625459647,143.66452859308302,141.78113149948922,143.32681166634222,143.32681166634222,2432002
2020-08-18,144.59764119843143,143.19375585122575,141.48014524491862,143.08648626818407,143.08648626818407,2756608
2020-08-19,141.2604897705829,144.1465954418583,142.40483969585628,142.71166546063446,142.71166546063446,4237619
2020-08-20,143.4105364809919,144.37357685930343,142.6895230540795,143.42262542883796,143.42262542883796,3567228
2020-08-21,142.6144952959109,145.56508478024136,143.12018241826036,143.86688874032401,143.86688874032401,1749045
2020-08-24,143.86955445712988,144.27271685662143,143.20310168663275,143.50592257450492,143.50592257450492,2117330
2020-08-25,145.55213976796648,145.0018095548846,143.0683453677668,144.66525237786917,144.66525237786917,1872109
2020-08-26,143.16342725658822,145.25707343520904,142.16973239359845,143.5841890502693,143.5841890502693,4541781
2020-08-27,141.5959108005864,145.29794392049368,143.81936108461946,144.20012465721354,144.20012465721354,1387405
2020-08-28,144.9921740619784,145.17161749996262,144.05978209799432,144.79322591518192,144.79322591518192,3611056
2020-08-31,144.92041802760144,145.92444747304083,144.27206942615493,144.48367947586794,144.48367947586794,4129272
2020-09-01,145.21410725307177,145.83203977508907,143.55339930392398,144.80981249811006,144.80981249811006,1367482
2020-09-02,144.7944811135469,144.7673248862054,143.3159550726275,143.55869892172475,143.55869892172475,1564365
2020-09-03,143.4116722612826,145.4045226173448,142.5108576036818,144.48272594093166,144.48272594093166,1342059
2020-09-04,144.97803990993913,145.95524177212468,142.73645965511295,144.29782380448867,144.29782380448867,2708175
2020-09-07,144.96760829644762,145.43422621533574,142.99462368480164,143.77510078396963,143.77510078396963,4387232
2020-09-08,143.0455224258,146.24288765345528,143.6669821452478,144.8241100098065,144.8241100098065,4101004
2020-09-09,144.43941814518274,144.33056907405668,142.29708268683095,144.11976631926376,144.11976631926376,2340389
2020-09-10,142.20712519189254,144.38901274670835,141.60310646210854,142.7113050229002,142.7113050229002,3932208
2020-09-11,141.07315317627464,142.49670181044212,140.8056788765804,141.1546758493763,141.1546758493763,2910155
2020-09-14,142.10836228426024,143.1547341327305,141.00327908955958,141.76068580072192,141.76068580072192,2708086
2020-09-15,139.99302788411208,141.2062221290334,138.79396671816616,140.48025644822565,140.48025644822565,4812197
2020-09-16,141.5593425510484,143.993609742524,140.94662459823076,142.23505063021,142.23505063021,4900838
2020-09-17,140.18727363981432,141.603864422796,138.8516724536587,140.1531212223263,140.1531212223263,1681376
2020-09-18,140.76233165175353,142.07475852367472,140.11593461923934,141.84957759061632,141.84957759061632,2715872
2020-09-21,140.97476992893377,142.87615112663127,140.27264894289394,142.06059505781894,142.06059505781894,3239260
2020-09-22,142.64325522890505,143.73664266986881,140.12429680238967,141.96388194594854,141.96388194594854,1956740
2020-09-23,140.27016882398095,141.51335626253436,141.2292644726333,141.4189628591396,141.4189628591396,2193669
2020-09-24,142.4844114744009,143.7409322127758,140.72984696956547,141.8180989734917,141.8180989734917,4659422
2020-09-25,142.24305556392076,143.13878940770596,140.2994452286302,141.78046427106682,141.78046427106682,3920527
2020-09-28,141.15795942429276,144.1465181083701,141.36991246282932,142.88376615308334,142.88376615308334,3210846
2020-09-29,142.32042914940973,143.53911231472136,141.7845613978054,142.9979938017454,142.9979938017454,1234456
2020-09-30,144.34240496625463,143.64587914068562,142.81472089283992,143.14829556320726,143.14829556320726,3309231
2020-10-01,141.80351781985374,144.66879978997062,141.1898422431101,142.78468335099342,142.78468335099342,4389997
2020-10-02,142.26333346496295,143.3242826357406,141.28751506024244,142.72773772727234,142.72773772727234,3540384
2020-10-05,143.4976003894163,144.5865500896024,142.86326795306633,143.0355394961644,143.0355394961644,1416460
2020-10-06,142.10876161279035,142.11161469992192,140.39775145415902,141.32537110350776,141.32537110350776,2504819
2020-10-07,139.72564679535756,140.25569382297147,139.62923088235846,139.97718568140206,139.97718568140206,2818249
2020-10-08,140.12293958073315,140.7418803708155,140.04549568399884,140.72044977542478,140.72044977542478,3220503
2020-10-09,142.31368507525124,141.97982988758324,140.85515302914135,140.89131521355273,140.89131521355273,1301129
2020-10-12,142.44623154099762,142.6588895142979,139.9066721403785,140.70733187720003,140.70733187720003,2021480
2020-10-13,141.70462386104725,141.46403819788387,139.62601196795302,140.72576581026544,140.72576581026544,2967582
2020-10-14,141.15866565819212,141.78773218361317,139.83418232997292,141.0733475156271,141.0733475156271,1840268
2020-10-15,139.7253221136768,141.22177107101663,139.20660714506033,140.53358783531775,140.53358783531775,2934722
2020-10-16,138.9248387033589,140.79637078452515,138.0827004837105,139.75528310991544,139.75528310991544,2576634
2020-10-19,140.4736424702789,140.8324581318617,139.52020255046165,139.95112836501312,139.95112836501312,1829297
2020-10-20,139.39115380828676,140.7325848408521,138.73179194252114,138.97275558739807,138.97275558739807,3150963
2020-10-21,140.78260693605898,140.3920499265595,137.67793399931668,139.38100834311254,139.38100834311254,3363297
2020-10-22,138.32887483141084,138.69394041525183,137.3651991090894,137.6784247388747,137.6784247388747,4730864
2020-10-23,137.20450007444055,138.98432356564146,136.75806021352795,138.70758037620035,138.70758037620035,1052635
2020-10-26,140.23212547633634,141.14565694043418,137.49510139981612,139.1801778586134,139.1801778586134,1020946
2020-10-27,138.43814696561287,139.93615337466494,138.43445438114807,139.43620759292727,139.43620759292727,1983638
2020-10-28,140.03492730492042,140.565626711792,138.45605572702874,140.41889857687278,140.41889857687278,3717292
2020-10-29,142.33457322758704,143.41066551928577,141.88961956311934,142.08437302133535,142.08437302133535,2401823
2020-10-30,145.09441057613745,144.28947582666723,142.49261156400328,143.0987430863535,143.0987430863535,3582412
2020-11-02,144.36778741102722,142.08816016300736,139.98142002494063,141.25786885502185,141.25786885502185,4975904
2020-11-03,140.58501494742234,140.8226763560475,139.2782781513398,139.97829188828615,139.97829188828615,4263457
2020-11-04,139.17027669187007,140.92360115268332,137.4967282066289,139.35347331059046,139.35347331059046,3791671
2020-11-05,139.91407000928186,139.7709896410006,139.24831218444567,139.3795643608013,139.3795643608013,3061892
2020-11-06,140.78487880714428,141.53773001916022,138.7983997171485,139.89722338127044,139.89722338127044,4431543
2020-11-09,138.85081194255977,140.46897379590698,137.98974703332672,139.17147956811695,139.17147956811695,3768962
2020-11-10,141.15345768850636,140.19618588015308,138.0527900850396,139.35824633259404,139.35824633259404,4596219
2020-11-11,138.8329341594321,139.51892063340847,138.0915309535771,138.60286340024072,138.60286340024072,4059014
2020-11-12,138.48908868634015,138.50464001162095,137.26221274220904,137.99134559724877,137.99134559724877,2477310
2020-11-13,137.250608752455,138.0889131657945,134.8973234410706,136.58468450040056,136.58468450040056,4465685
2020-11-16,136.0830378649041,136.68720073890017,135.2715657163493,135.66145125428963,135.66145125428963,1096748
2020-11-17,135.14870714914292,134.951475734173,132.65603095432658,134.3097666486733,134.3097666486733,4909308
2020-11-18,132.71664020914906,134.52599362721787,132.2085825498905,133.33389339569598,133.33389339569598,2448598
2020-11-19,133.82923343835776,136.37900409640645,132.86316016991563,134.3875351923038,134.3875351923038,1629021
2020-11-20,132.33798207050017,134.308660862785,132.01092157094493,133.43813630347188,133.43813630347188,1958395
2020-11-23,136.5100195989295,137.9119011698665,135.6554953775395,136.07051836830925,136.07051836830925,4272593
2020-11-24,137.34277277270226,137.25386994903928,135.4262107963224,136.56383626919015,136.56383626919015,4491423
2020-11-25,137.2064452590369,136.858137806735,135.01322608727483,136.74867239288503,136.74867239288503,1915767
2020-11-26,137.56480704605133,136.29879882544066,135.02608213909994,135.8903146127038,135.8903146127038,1301364
2020-11-27,136.58502847328376,137.42801477876816,134.65744295166616,136.5906244921128,136.5906244921128,2327878
2020-11-30,136.68372832146756,136.45425652306417,135.11055646567158,136.01498666587503,136.01498666587503,3964576
2020-12-01,135.04529560438107,136.1374505569569,135.85142520718463,136.1369964805204,136.1369964805204,4042244
2020-12-02,138.3099813163148,140.52708409428425,137.91821165863385,138.6970810187892,138.6970810187892,4732592
2020-12-03,139.29655887663031,140.2887799415264,136.69761630628346,138.60102111906454,138.60102111906454,3252412
2020-12-04,140.59939655609335,141.2348789083241,139.1108527466705,139.75029444535022,139.75029444535022,4369415
2020-12-07,138.75315107256014,139.3827472115164,137.3109217004902,139.04711802022433,139.04711802022433,3418126
2020-12-08,138.9405302778693,139.25285668214732,137.24962816636358,139.01212952972736,139.01212952972736,4805107
2020-12-09,139.26505641868206,140.91813966430763,140.08255711669895,140.78293016536287,140.78293016536287,3109571
2020-12-10,139.7989339067685,141.60402148512094,139.98944779147385,140.1559631075751,140.1559631075751,4703713
2020-12-11,142.85879482909183,143.82602758694782,140.5192958472544,141.96841166557203,141.96841166557203,4492804
2020-12-14,143.25136861713406,143.53723524285357,142.05313900299953,142.6761636010275,142.6761636010275,1381856
2020-12-15,142.61436254651446,142.35197816912535,140.5478495966181,142.11369682513325,142.11369682513325,4643512
2020-12-16,142.79587825136971,143.77089020565296,141.8607948676679,142.74610456418876,142.74610456418876,4765444
2020-12-17,143.72572217244365,144.41632282873275,142.74812552913025,143.71865901381548,143.71865901381548,2711909
2020-12-18,143.68014783655926,145.09011882473268,142.78465016253563,144.3404689760327,144.3404689760327,1763361
2020-12-21,143.46907267634478,144.01290550445364,142.00551759401898,142.77024425614223,142.77024425614223,3708089
2020-12-22,142.46408002470673,143.48054330684175,141.1568523896715,142.04310708031736,142.04310708031736,1384793
2020-12-23,142.28760729275865,142.01679564251216,141.0432075072266,141.79558844476585,141.79558844476585,4419008
2020-12-24,141.19512017299823,141.79233547727875,140.98647398511125,141.7211550156658,141.7211550156658,3946086
2020-12-25,140.18848419334523,144.3304877185879,141.28993395941356,142.34182711321648,142.34182711321648,4308085
2020-12-28,143.61668082590344,142.98498481198087,140.90192922514746,142.51952811414975,142.51952811414975,4955199
2020-12-29,140.70534629943126,141.29184480525657,140.46064713159453,141.18418375543965,141.18418375543965,2048025
2020-12-30,140.7016058424025,141.94413226463746,140.51587216537013,141.5643816064456,141.5643816064456,4998880
2020-12-31,142.86844626364342,142.25288304442637,140.83351270084424,142.17496735172944,142.17496735172944,4268896
2021-01-01,142.34274515974133,143.5183795888948,142.19587890705316,142.73475779966046,142.73475779966046,2661127
2021-01-04,144.8754749092617,145.42034209411773,143.2604929154103,143.8155385252151,143.8155385252151,1059155
2021-01-05,145.2664666293407,145.33194957927944,142.78263442571708,144.649460679764,144.649460679764,4162639
2021-01-06,145.79221008219292,145.99700757274917,143.66157161233025,145.10864075899244,145.10864075899244,2573780
2021-01-07,143.67251933633324,146.38964859466867,143.88410169508717,145.03847504753378,145.03847504753378,3942636
2021-01-08,144.5894580994042,144.39530225415757,142.08207400517657,143.3775141140178,143.3775141140178,1462326
2021-01-11,144.06838286438423,145.53002370519303,143.74853344694355,143.80713233315038,143.80713233315038,3854135
2021-01-12,143.64554288106729,145.746891370405,142.77861408919009,144.0148200203135,144.0148200203135,3377086
2021-01-13,144.4297873248511,144.30622024849117,143.26738111106044,144.28639885750886,144.28639885750886,1476377
2021-01-14,141.23341504879022,144.56574289465496,141.91815092212968,143.00965028168855,143.00965028168855,1398422
2021-01-15,142.33724655276094,142.85006094176362,141.20974608761864,141.92859374128028,141.92859374128028,1121937
2021-01-18,141.95237508643112,144.9594276772205,142.8187987991873,142.98174659461318,142.98174659461318,2133629
2021-01-19,141.589521154913,143.90865559250742,142.55551297353244,142.94219144075655,142.94219144075655,4457822
2021-01-20,142.10133295191127,145.59748402890577,141.72220271170383,143.62369213812917,143.62369213812917,1378355
2021-01-21,144.76469888924953,145.1611492366711,142.83461138971774,143.65201051425962,143.65201051425962,2891369
2021-01-22,143.0525032600626,144.17897642298198,142.74840034209365,143.68176665375537,143.68176665375537,4993611
2021-01-25,146.15377816964786,145.6968404183053,144.5146308800245,144.62005045973137,144.62005045973137,2348416
2021-01-26,143.5682042684617,146.08827701047116,144.02887327242604,144.104005731514,144.104005731514,4620585
2021-01-27,142.49276855086205,145.91518772395884,142.76576361436148,144.20012650845499,144.20012650845499,4115848
2021-01-28,142.62132677980128,143.93258500733236,142.6616618915077,143.73785121974993,143.73785121974993,4082882
2021-01-29,144.53916661232455,144.7160989859376,142.2859430238851,143.30335499231762,143.30335499231762,2675259
2021-02-01,142.8382846909123,143.6853420405906,142.50793380800366,142.99418286884898,142.99418286884898,2039474
2021-02-02,142.6680293439921,143.2302811642434,141.72681517722285,143.2163166404827,143.2163166404827,2959129
2021-02-03,142.897586244672,143.54452995687322,142.40109486060223,142.73756801881922,142.73756801881922,4978888
2021-02-04,144.4951068805603,144.4628329878427,143.6134546570707,143.99332414439274,143.99332414439274,3414697
2021-02-05,144.2161156580757,144.73645538321418,142.1772924994767,143.09871684217325,143.09871684217325,4343026
2021-02-08,144.36034442790478,143.58650641570338,142.33928547378798,142.91184519801186,142.91184519801186,1549391
2021-02-09,142.11234549394862,144.12716152764534,141.97718817727142,142.4721141397377,142.4721141397377,1427479
2021-02-10,142.5930443380094,143.92028790176104,142.62861673498477,143.91909202409144,143.91909202409144,2830641
2021-02-11,143.70218163947973,144.73128510065524,142.81370331016592,144.115646800603,144.115646800603,2518413
2021-02-12,145.40777184665453,145.62982176868715,143.4984572004718,145.14749134007164,145.14749134007164,2360764
2021-02-15,142.69817204082406,144.12906568917188,142.8265138330887,143.66193096703466,143.66193096703466,2630594
2021-02-16,142.9718303180089,144.06535447243485,143.78281105085165,143.92898123290394,143.92898123290394,4171553
2021-02-17,145.16239991007723,145.19286056934837,144.27127925868444,144.81861202852735,144.81861202852735,2780192
2021-02-18,144.85224366623234,146.011995157574,142.94088509140914,144.90089601780278,144.90089601780278,3594545
2021-02-19,145.99917338827973,146.54909853854363,144.77385924240275,145.96637639286814,145.96637639286814,4182999
2021-02-22,144.6905926080677,146.28387750742607,144.02961377316572,145.44908794276776,145.44908794276776,2125832
2021-02-23,146.6280346687476,147.61216914364775,146.84371972370252,146.85843538295336,146.85843538295336,4585676
